The Green Mile,5,虽然弗兰克·德拉邦特没有卡梅隆、斯皮尔伯格那么有名，但是只要说出他导的《肖申克的救赎》，恐怕喜欢电影的人几乎都会喜欢。很奇怪，电影比导演有名。同样是监狱题材的《绿里奇迹》，虽然没有《肖》那样的深度，但是同样是部精彩的电影。
The Green Mile,5,很经典的片子，可惜现在才看，演员们的演技真是太棒了，整部下来决无冷场，造型也太帅气了，只是大卫叔的面部表情，感觉有点太老好人了。也许天使本不该降临人间，KING的作品又欣赏了一部，每部都有收获！
The Green Mile,5,"耶稣殉难记。
A：On the day of my judgment,when I stand before God, and he asks why did I ,did I kill one of his true...miracles,what am I going to "
The Green Mile,4,基本上还是很完美的，除了剧情略狗血略拖沓了那么一小点，尤其是最后救狱长老婆那段，我心里默念哈利路亚（扶额）真的用得着这样吗。。。
The Green Mile,5,1.27G  .BD.MiniSD-TLF.mkv 2d
The Green Mile,5,我看到了一个高贵而纯洁的灵魂，和他给世界带来的奇迹，如果我们有了信仰，那么奇迹每天都会发生在身边，愿那些被污秽覆盖的灵魂早日得到净化
The Green Mile,4,要把自己的思想表述出来，真的很难。看得出电影里的思想，虽然出来的效果差了一点。       另外说句，尿道炎绝对是人间一大疾苦，深有体会。。
The Green Mile,3,非常一般。从立意上看，我更喜欢《亨利·普尔驾到》
The Green Mile,4,汤姆汉克斯+斯蒂芬金3小时08分钟的电影让人期待 群山环抱风景优美的敬老院一个良心受挫的老人开始回忆他传奇的一生 憨厚却体壮如山的死囚 一只极有灵性的老鼠一个裙带关系的卑劣狱警一个神经质的囚犯 去死的旅程却让人内心充满阳光
The Green Mile,3,时长，前面一度想放弃，但看到后面还是很精彩的
The Green Mile,3,故事就这样 emotion pill似乎没用对地方 或者没用对量 说不清楚
The Green Mile,4,本片从剧作乃至观赏性上来说绝对都是相当不错的。但是本片和导演自己的代表作《肖申克的救赎》相比，差就差在了表意这个环节上。达拉邦特太想把自己关于宗教，死刑，人性的复杂想法融入到本片中，这就使得面面俱到却又都不够深入。相较之下，《肖申克的救赎》因其所探讨主题的纯粹性而显得更加深刻。
The Green Mile,4,基督教的宣传片？！三个小时，从宗教上去阐述几个哲学命题：死刑、宗教、忏悔、善恶、宽容，人性，思考。最后加入西方美帝基督教的宣传语：来吧爱吧，人性深处，有爱就有奇迹！7.7分
The Green Mile,3,"颇多不合情理之处,难以想象这和《肖申克的救赎》是同一个导演"
The Green Mile,5,可以和The Shawshank Redemption媲美的人性電影，背景同為監獄，一個充滿了諷刺和對於世間正義和邪惡的重新審視，一個充滿著溫情和感動，人性的多面性毋庸置疑，但是又有誰能脫干係擺脫真情的感動呢？人生最後的綠地是通往救贖的彼岸，且應是人人平等的最後旅程……
The Green Mile,5,人心本善，即使是在冰冷的监狱铁窗之内，美丽的心灵还是最让人温暖和感动的。一条绿地，一条通往善良人性的绿色希望。
The Green Mile,4,坚信布鲁托是为了保罗而单身的！全片有一种闷骚的幽默。各种挑逗的小眼神。比利喝酒那一瞬精准诠释啥叫“邪魅一笑”~就连佩西偷看小黄书都能萌到人。黑人就是面善啊！
The Green Mile,4,"天使暂时离开...
爱的无限..
却背负着人性的丑恶再也无法忍受..他累了..天使暂时离开..
留给我们的,却只有无尽的悲痛.."
The Green Mile,5,Sam Rockwell演的变态真够可恨的，厉害。佩西也是演技派啊，把那复杂的自尊和变态的暴走心理诠释的一流。Tom带领的三只狱卒都很有爱，最爱David Morse。
The Green Mile,4,有点太长。虽然不觉得冗，但后半段的趣味就没那么多。片尾延长生命的部分有点突兀，知道导演的用意是给片子又加了一个点，但有点画蛇添足。在John的死打住刚好。
The Green Mile,4,会不会对废除死刑做出贡献? 被钉在十字架上的耶稣，被送上电椅的黑人耶稣。想起用枪刺耶稣尸体验生死的盲人战士Longinus，双眼因为耶稣的血而复明，自此他相信了神之子，枪也变成了权利之杖，但一旦失去立即毙命。Paul从黑人耶稣那里得到的东西，就是这把Longinus吧
The Green Mile,5,每个人都得到了应有的结果，JOHN也获得了超脱，也算是一个比较完美的结局。真心喜欢史蒂芬金的作品，具备思想的深度与广度，同时也不缺乏精彩的情节。
The Green Mile,5,感人的电影，但我真的不想看第二遍，看着他们死真的是一种折磨，大个子在天堂不会有痛苦了吧？
The Green Mile,5,Duncan 这样的表现当年没有入选任何表演类奖项？  他诠释的John让我流泪
The Green Mile,5,一部关于生死却没有太多感慨的电影，一部科幻却没有过多特效的电影，就像远离了城市的喧嚣，就像回到了美国乡村，更像是一个回忆，一首蓝调，一部旧电影，一份午后茶点，更像主人公所说like coffee
The Green Mile,4,下午在央视第一剧场看的这部电影，长是长，还能吸引人往下看，估计信耶稣的人看了更带感，挺引人深思的，人们总是依照接近大多数人的样子刻画神的形象，假如神偏偏是个大部分人不接受的形象，你还信他吗？这种信才是真的信！
The Green Mile,4,这部电影故事性很强，有很广的观众群。传承了美国大片的叙事手法，跟拯救大兵一样，从一个老人开场，然后引出年轻时候。但看完总感觉缺点什么，影片给我的感动不足，让我感到有些套路在里面。
The Green Mile,3,真善美主旋律科幻片，整整三小时啊，看到半夜一点多，好吧，就当是为了看得膀胱炎的汤姆汉克斯大叔，也值了。。。。。电椅那段，因为故意忘记海绵浸水导致戴尔烧成干尸那段，惊心动魄啊。人之将死都不能善终，那个该死佩吉，精神病院的下场太便宜他了，应该拖出去轮奸。
The Green Mile,[],第三遍还是不知道这电影到底最终是要讲些什么...
The Green Mile,5,似乎看到了天使的存在，有时候拥有过人的能力未必是一件快乐的事情，别人不会知道其中的痛苦与辛酸，奇迹永远给拥有爱的人，但奇迹有时候给变不了那依旧让人心酸的人世……
The Green Mile,4,片子缺少一种关键的非现实渲染，让人感觉离奇得难以接受，但是仍然不失为一部佳作
The Green Mile,4,天使在人间
The Green Mile,4,"「Sometimes the past just catches up with you whether you want it to or not.」「It's Saint Christopher. I want you to have it, Mr. Coffey.」「I'm tired of people being ugly to each other. I'm tired of all the pain I feel and hear in the world everyday. There's too much of it.」"
The Green Mile,3,6。对于什么超能力之类的不感冒，对于John，既然神化，可戏份又比较少，老是Tom Hanks那张胖脸。
The Green Mile,5,本来想说强于《肖申克的救赎》，又一想，这么棒的影片绝对不能拿来相比！我愿意相信这个故事，一个关于天使的故事。每个角色都演得十分出色。
The Green Mile,3,影片悬疑味不足，人物都是标签式的，非好即坏，两者结合导致故事中人性的转折与冲突大量减少，故事就依照主旋律毫无意外的发展。只有汤姆克鲁斯思考是否释放无辜善良并具有治病神力的黑人，而黑人无法承受痛苦选择死亡，倒是一个比较有意义的设定。欺软怕硬的坏狱警和疯狂的杀人犯的表演很出彩
The Green Mile,3,如果给这部剧起个通俗点的名字，就叫《天上掉下个黑天使》吧，这是现实题材的童话吗？好像又不那么梦幻。哪有非恶即善的现实世界呢？
The Green Mile,5,本人之所以大爱这部影片，是因为通过这部片子让我联想到我的挚爱迈克杰克逊的一生。感谢上帝赐予我不可征服的灵魂，就算被地狱紧拽，我不畏惧也不叫屈。遭受命运重重打击，我满头鲜血却头颅昂起。我，是我命运的主宰。
The Green Mile,4,上天给了你能力，也是一种负担，当有一天从这个世界上解脱，不失为一个美好的结局，U're deadly tierd
The Green Mile,4,导演frank果然了得，当然hanks的演技也不是盖的，只是3个小时是不是太长了点。
The Green Mile,5,John分明就是个真善美的大型黑色天使~ (大约在2005年我生日的时候陈PP还送了我这个的正版DVD，被我弄丢了)
The Green Mile,5,"克菲:""他们是天使,象是在天堂里一样""   我想说其实你才是天使,在我们身边,承受着不关乎你的罪恶"
The Green Mile,4,"黑人版天使爱美丽   
我们寝室也有只mr jingle...  
MD，难得被治愈一次"
The Green Mile,5,#神迹啊神迹#----------------有点宣扬基督色彩的样子。感人是很感人，但是看过了觉得煽情过头了
The Green Mile,5,治愈监狱长的夫人以后，她给了约翰一个小吊坠，上面刻着圣克里斯多夫。圣克里斯多夫是一个巨人。他曾经背着上帝过河，上帝化身一个小孩子坐在他的背上，但是非常沉重。他问上帝，你为什么这么重。上帝说，因为我背负了人世间的所有苦难。
The Green Mile,5,"thought it's just 'of mice and men' + 'to kill a mockingbird', but it turned out to be the cruxifiction lol"
The Green Mile,3,3.5星。三个小时的电影倒不觉得冗长，因为情节都还是必要而不拖沓的，吸引我能一直看下去的力量是还算得上有意思的剧情，但是，真的不值五颗星，我觉得豆瓣er把这片子硬生生拔高了，扯上了人性什么的竟然= =…
The Green Mile,4,圣人能救世，却总是无法拯救自我，舍身取义，杀身成仁，那些故事在黑夜里闪耀着人性的光辉
The Green Mile,5,前半部分轻松幽默，里面的人都可可爱！尤其是大卫摩西！太喜欢老鼠刚出来那段了！后半部分突然变奇幻，还很惊悚，但是真的真的震撼到我，我都是捏着拳头看完的……所以看到一半决定由4星升到5星！那个佩西本来以为他只是幼稚，没想到他这么恨人……
The Green Mile,2,"看标题以为是科幻片,结果开头长时间没电科幻片的苗头,讲的故事也无聊死了。后来科幻来了但直接搞成圣经事的教育,大块头黑人“上帝之子”?哪里有哭点啊?晕...看了第一遍不会再看第二遍...跟《肖克恩的救赎》居然是同一个导演"
Le fabuleux destin d'Amélie Poulain,2,我觉得超级无聊
Le fabuleux destin d'Amélie Poulain,5,左上唇，右脸颊，左眼，右后脖颈。
Le fabuleux destin d'Amélie Poulain,5,看了心情会很好
Le fabuleux destin d'Amélie Poulain,5,艾米丽扶着那个盲老头走过马路和天桥和无数商店，飞快地告诉他自己看到了什么，然后又像天使一样离开。
Le fabuleux destin d'Amélie Poulain,5,有没有人觉得和重庆深林里的王菲有点相似？
Le fabuleux destin d'Amélie Poulain,5,浪漫到极至。
Le fabuleux destin d'Amélie Poulain,5,全心全力关怀他人 总比自怨自艾来得好
Le fabuleux destin d'Amélie Poulain,5,他買來她要的酵母淘氣的躲在門背後，撩動簾子，一轉身，結果是那只可恶的黑貓，於是，她哭了。
Le fabuleux destin d'Amélie Poulain,[],其实我也经常做这样的事情，为什么拍成电影就有人赞好，现实当中被当成白痴
Le fabuleux destin d'Amélie Poulain,5,Amélie请来到我的生活中，我们需要你
Le fabuleux destin d'Amélie Poulain,1,"也许女生很喜欢,但我怎么也喜欢不起来...漫长的婚约比这个好看多了."
Le fabuleux destin d'Amélie Poulain,4,洋溢着法国人的性格风情
Le fabuleux destin d'Amélie Poulain,3,配乐大好，剪辑大好.别的不够好. 至少不对胃口 到现在只对片子最开始的部分 也即艾米莉的自述印象深刻了 尝试做爱如何，但是感觉不太好. 那个微笑的表情
Le fabuleux destin d'Amélie Poulain,2,从这部开始不喜欢法国电影的。。
Le fabuleux destin d'Amélie Poulain,[],我不喜欢这个女人的
Le fabuleux destin d'Amélie Poulain,5,小聪明，小技俩，小阴谋，小可爱，电影是这么拍的。
Le fabuleux destin d'Amélie Poulain,5,颜色！Tautou！细节！XX！四星。再想想，就五星了。
Le fabuleux destin d'Amélie Poulain,3,看名字就不怎么想看的一部片子，果然片子色彩那么美，女主角长得也不错，性格很萝莉，但就是不喜欢。她整水果摊老板的手段太刻薄了
Le fabuleux destin d'Amélie Poulain,5,启蒙片
Le fabuleux destin d'Amélie Poulain,5,我太爱她了
Le fabuleux destin d'Amélie Poulain,2,我觉得超级无聊
Le fabuleux destin d'Amélie Poulain,5,左上唇，右脸颊，左眼，右后脖颈。
Le fabuleux destin d'Amélie Poulain,5,看了心情会很好
Le fabuleux destin d'Amélie Poulain,5,艾米丽扶着那个盲老头走过马路和天桥和无数商店，飞快地告诉他自己看到了什么，然后又像天使一样离开。
Le fabuleux destin d'Amélie Poulain,5,有没有人觉得和重庆深林里的王菲有点相似？
Le fabuleux destin d'Amélie Poulain,5,浪漫到极至。
Le fabuleux destin d'Amélie Poulain,5,全心全力关怀他人 总比自怨自艾来得好
Le fabuleux destin d'Amélie Poulain,5,他買來她要的酵母淘氣的躲在門背後，撩動簾子，一轉身，結果是那只可恶的黑貓，於是，她哭了。
Le fabuleux destin d'Amélie Poulain,[],其实我也经常做这样的事情，为什么拍成电影就有人赞好，现实当中被当成白痴
Le fabuleux destin d'Amélie Poulain,5,Amélie请来到我的生活中，我们需要你
Le fabuleux destin d'Amélie Poulain,1,"也许女生很喜欢,但我怎么也喜欢不起来...漫长的婚约比这个好看多了."
Le fabuleux destin d'Amélie Poulain,4,洋溢着法国人的性格风情
Le fabuleux destin d'Amélie Poulain,3,配乐大好，剪辑大好.别的不够好. 至少不对胃口 到现在只对片子最开始的部分 也即艾米莉的自述印象深刻了 尝试做爱如何，但是感觉不太好. 那个微笑的表情
Le fabuleux destin d'Amélie Poulain,2,从这部开始不喜欢法国电影的。。
Le fabuleux destin d'Amélie Poulain,[],我不喜欢这个女人的
Le fabuleux destin d'Amélie Poulain,5,小聪明，小技俩，小阴谋，小可爱，电影是这么拍的。
Le fabuleux destin d'Amélie Poulain,5,颜色！Tautou！细节！XX！四星。再想想，就五星了。
Le fabuleux destin d'Amélie Poulain,3,看名字就不怎么想看的一部片子，果然片子色彩那么美，女主角长得也不错，性格很萝莉，但就是不喜欢。她整水果摊老板的手段太刻薄了
Le fabuleux destin d'Amélie Poulain,5,启蒙片
Le fabuleux destin d'Amélie Poulain,5,我太爱她了
Le fabuleux destin d'Amélie Poulain,5,一个和我一样在寻找的天使　奔跑无止境却没有方向的天使
Le fabuleux destin d'Amélie Poulain,3,剧情没有想象中的那么好，但是画面跟配乐都超一流
Le fabuleux destin d'Amélie Poulain,4,浓重的法国情调，舒缓，镜头语言动听。女主角漂亮。唯一的不足就是……这样的爱情会不会太作了？爱情就是门口经过的大巴，现在不上，以后都不能再上了……
Le fabuleux destin d'Amélie Poulain,2,女人太矫情没意思
Le fabuleux destin d'Amélie Poulain,[],喜欢极了最后她超人般的扮相:)
Le fabuleux destin d'Amélie Poulain,3,不感冒，甚至都没看完。。。哪儿好啊！？！？！？
Le fabuleux destin d'Amélie Poulain,4,爱美丽自己有些不幸的童年，但依然有一颗乐观豁达的心。整个画面唯美浪漫，让人代入感很强，仿佛自己就置身于明媚的巴黎。
Le fabuleux destin d'Amélie Poulain,5,视觉语言确实很厉害。简单，但是一点都不幼稚，非常成熟。而且其实也不简单，大广角，视觉特效，声音特效。背后的故事自然空无一物，但是制作非常好很有意思，视听上有意思。真人动画片
Le fabuleux destin d'Amélie Poulain,5,美丽的精灵 玩味的一笑
Le fabuleux destin d'Amélie Poulain,5,有谁不曾为暗恋而痛苦？我们总以为那份痴情是世界上最重的，有一天暮然回首，我们才发现，它一直很轻很轻。我们以为爱很深很深，岁月让我们知道，它其实很浅很浅。最浅和最重的爱，必须和时日一起成长。
Le fabuleux destin d'Amélie Poulain,5,还要多说？
Le fabuleux destin d'Amélie Poulain,2,因为专业原因看的法国电影，一直都有人推荐这部电影，估计被吹得太高了，看过之后觉得很一般，好吧，我想说的是非常一般。
Le fabuleux destin d'Amélie Poulain,4,没有你，良辰美景奈何？法国式的温馨神秘，爱死了的爱情
Le fabuleux destin d'Amélie Poulain,5,看了这个电影高兴，啊，世界真的很美好。
Le fabuleux destin d'Amélie Poulain,3,嗯……其实不是很打动我，热内其他的电影我更喜欢
Le fabuleux destin d'Amélie Poulain,3,"心思灵动的女孩，自娱自乐又助人为乐，用善意慰藉周遭的忧郁，用微笑延伸生活的色彩，自己也终获好运的眷顾，遇见希望的人和事。梦一样的故事，少了尘世喧嚣的侵扰，贯穿不可撼动的希望，精致镜头，鲜艳画面，天使般纯粹的喜怒哀乐，感染每个心怀小世界的人。 
"
Le fabuleux destin d'Amélie Poulain,4,奥黛丽•塔图很完美的演绎了“艾美丽”这一角色，表演十分的到位，在古灵精怪的同时又很富有柔情与少女的情怀，十分的完美。
Le fabuleux destin d'Amélie Poulain,5,电影版的《心灵鸡汤》，仿佛温馨可爱的浪漫童话，不经意间就能打动你的心~~
Le fabuleux destin d'Amélie Poulain,5,天使爱美丽中，周围的人都是受伤者，都有自己的那份痛。爱美丽像一个天使一样，用无伤大雅的恶作剧，用奇特的想法，用她神经质的微笑去感染所有的人。
Le fabuleux destin d'Amélie Poulain,5,很多人都想做这样的人，可当这个选择真的放在面前，我们通常只能放弃。
Le fabuleux destin d'Amélie Poulain,3,"莫非是我有毛病？欣赏不来这部法语片？
剧情真的很一般，没啥特色，我坚强地看完了，人物都很神经质……
不懂为什么分数那么高，只能这电影不合我的口味。
有一个亮点，就是片子的打光唯美又温暖，风景也很漂亮，爱死了"
Le fabuleux destin d'Amélie Poulain,4,看了不下五次了
Le fabuleux destin d'Amélie Poulain,4,我喜欢那个古灵精怪爱搞恶作剧的爱美丽，她虽然童年不幸福却依然豁达开朗，乐观向上，这个影片就是讲述了一个现代版的灰姑娘的故事，构图精美颜色丰富，真的挺好看的。
Le fabuleux destin d'Amélie Poulain,4,人生确实奇妙，小时候总嫌时间过得慢，一眨眼你已50岁了。童年回忆，只能靠旧盒子里的东西勾起。我现在已经30岁了，回想时间，过时觉得慢，现在却觉过得挺快的！爸妈都已头发发白，爷爷离我们远去了！
Le fabuleux destin d'Amélie Poulain,4,喜欢奥黛丽塔图，有一种纯真的狡黠
Le fabuleux destin d'Amélie Poulain,4,古灵精怪，浪漫温和，赏心悦目
Le fabuleux destin d'Amélie Poulain,4,全片洋溢着浓郁的法国情调，画面唯美浪漫，情感细腻。
Le fabuleux destin d'Amélie Poulain,5,整片洋溢着法国人的浪漫，喜欢艾米丽
Le fabuleux destin d'Amélie Poulain,4,浪漫到骨子里，忧郁，神经质，跳跃，文艺是很典型的法国电影啊！喜欢的人为它如痴如醉，不喜欢的人看的昏昏欲睡，两种极端。我只能说非常好，非常适合一遍一遍地欣赏。艾米丽是天使，拥抱世人，容纳那些不美好。
Le fabuleux destin d'Amélie Poulain,3,"爱情从来都是叫人捉摸不定的奇妙之事，有时候，你觉得自己有了足够的条件去爱，却未必能得到所爱之人同样的爱；有时候，你觉得自己过于谨慎，似乎拉大了彼此的距离，却能收获足够令自己幸福的爱。
"
Le fabuleux destin d'Amélie Poulain,5,你永远也不晓得自己有多喜欢一个人，除非你看见他和别的人在一起。
Le fabuleux destin d'Amélie Poulain,4,太喜欢女主，法国的浪漫苏到骨子里但也绝对不腻，天使爱美丽，实在太美丽
Le fabuleux destin d'Amélie Poulain,4,讲给宅女听的现代童话，极致光影美，讨喜伪浪漫。让-皮埃尔·热内以随性诠释感性，就像摆脱了强迫症的韦斯·安德森，大师耍稚气。如果说好看、动听、可回味的电影并不一定需要好故事，那么本片就是明证，法式风情渗透在它每一个镜头的每一个角落里，帧帧如画，迷人而另类。
Le fabuleux destin d'Amélie Poulain,4,各种方面都挺特别的。女主的大眼睛好美。法国人真有意思呀…
Le fabuleux destin d'Amélie Poulain,4,导演在整部片子如同艺术家精心涂抹的油画，色彩不繁杂，营造出法式的炫彩浪漫和节奏。
Le fabuleux destin d'Amélie Poulain,4,最喜欢奥黛丽•塔图的笑容，满满的温暖向上的感觉。
Le fabuleux destin d'Amélie Poulain,4,“如果注定孤独，那么我愿意去爱全世界”
Le fabuleux destin d'Amélie Poulain,4,艾米丽非常奇怪又善良，演员的眼睛好大
Le fabuleux destin d'Amélie Poulain,5,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
Le fabuleux destin d'Amélie Poulain,4,乐观，积极向上。喜欢女主这样的人
Le fabuleux destin d'Amélie Poulain,4,如果注定孤独，那么我愿意去爱全世界。 一部很另类的喜剧，又有一些玄幻色彩，生活中每个人都可以成为艾米莉，化作天使帮助他人，这也是这部影片触动我的地方，细腻又温情。
Le fabuleux destin d'Amélie Poulain,4,剧情太妙。如果没有你，那些良辰美景要说给谁听。
Le fabuleux destin d'Amélie Poulain,4,对生活永远的热爱，善于发现生活的美，电影给人带来的视觉享受。
Le fabuleux destin d'Amélie Poulain,4,拍的挺有意思的，就是太旧了有点看不下去。女主好看的～
Le fabuleux destin d'Amélie Poulain,4,玩的花
Le fabuleux destin d'Amélie Poulain,4,你永远也不晓得自己有多喜欢一个人，除非你看见他和别的人在一起。
Le fabuleux destin d'Amélie Poulain,5,古灵精怪的爱美丽，充满浪漫主义气息，感染力很强。
Le fabuleux destin d'Amélie Poulain,4,治愈系电影高推荐代表作。强烈推荐。你看了绝对不后悔
Le fabuleux destin d'Amélie Poulain,5,悬疑与魔幻结合，充满了诗意的细节，爱美丽真可爱。
Le fabuleux destin d'Amélie Poulain,5,本片在轻松愉悦的氛围下引人入胜，其发自真实生活但又被赋予了浪漫诗意的情节，使整部影片富有感染力。
Le fabuleux destin d'Amélie Poulain,4,天使…是不求回报的付出，愿这个世界多一些天使…
Le fabuleux destin d'Amélie Poulain,5,配乐充满浪漫主义情怀，令人沉醉其中，故事也在背景音乐的辅助下让人回味无穷；色彩丰富，构图精美，油画式的唯美画面令人仿佛置身童话世界，惊艳不已。
Le fabuleux destin d'Amélie Poulain,3,欣赏无能，被迫看了好多遍都没法喜欢。
Le fabuleux destin d'Amélie Poulain,4,女主过得很有趣，内心世界丰富很可爱，跟男主的爱情也算是梦幻了。
Le fabuleux destin d'Amélie Poulain,5,超有意思的电影，可以看很多遍，古灵精怪的艾米丽，超级讨人喜欢
Le fabuleux destin d'Amélie Poulain,3,怪怪的女主角。。。。。画面还不错。。。
Le fabuleux destin d'Amélie Poulain,5,这手法，这叙述，这剪辑，这表现力，这原声……太牛逼了！
Le fabuleux destin d'Amélie Poulain,4,电影画面优美，配乐令人陶醉，视觉与听觉的享受，让人喜爱难忘的还有里边的人物。
Le fabuleux destin d'Amélie Poulain,3,女主的想法天马行空，看起来还有些许浪漫，但是我get不到。
Le fabuleux destin d'Amélie Poulain,4,朋友推荐我看的，电影名字很独特，是一部好作品。
Le fabuleux destin d'Amélie Poulain,5,超级喜欢！！Amilie打水漂的运镜美到害得我反复倒回去看了好多遍手机卡掉…色调、情节、人物塑造、配乐棒到无可挑剔，整部电影一气呵成毫无冗余，Amilie脑洞如此之大我竟无可反驳。太喜欢了，还是双语字幕1080p，舍不得删掉。我要一句一句把法语台词背下来，法国版重庆森林王菲桥段。
Le fabuleux destin d'Amélie Poulain,4,唯美意境，故事情节细腻，很喜欢
Le fabuleux destin d'Amélie Poulain,4,爱美丽纯洁，明媚的笑容使人倍觉温暖，剧情也暖暖的，看了感觉心情也变好了。
Le fabuleux destin d'Amélie Poulain,4,多么可爱的电影哇，一点点小幻想，一点点生活情趣，喜欢电影里那种饱和的色彩，女主角时而海瑟薇时而赫本时而刘若英，配乐很好听，只不过我一听就会穿越到第十放映室= =
Le fabuleux destin d'Amélie Poulain,4,作为一部带有悬疑与愿幻色彩的喜剧，本片在轻松愉悦的氛围下引人入胜，其发自真实生活但又浪漫的细节使整部影片更生动。
Le fabuleux destin d'Amélie Poulain,5,看了之后整个人心情变好了
Le fabuleux destin d'Amélie Poulain,5,如果注定孤独，那么我愿意去爱全世界。
Le fabuleux destin d'Amélie Poulain,3,个人不喜欢 有种诡异的感觉
Le fabuleux destin d'Amélie Poulain,4,好的配乐能够帮助观众融入更好进电影，这部片子很成功。配乐浪漫温和，令人陶醉其中。这部带着悬疑的喜剧，确实吸引人，情节很细腻，小细节处理不错。
Le fabuleux destin d'Amélie Poulain,5,“如果注定孤独，那么我愿意去爱全世界。”
Le fabuleux destin d'Amélie Poulain,4,你永远也不晓得自己有多喜欢一个人，除非你看见他和别的人在一起。
Le fabuleux destin d'Amélie Poulain,4,因为电影高于现实么？电影中就叫高大上圣洁天使，生活中就叫傻白甜短路傻子……（笑哭）
Le fabuleux destin d'Amélie Poulain,5,内向人的爱情，充满幻想和浪漫，但只有走出自己的社交恐惧才能建立真情
Le fabuleux destin d'Amélie Poulain,5,挺喜欢的一部电影，这样的女孩子太美好了，影片的一些小细节也很不错的。
Le fabuleux destin d'Amélie Poulain,5,国语配音版本非常出色！
Le fabuleux destin d'Amélie Poulain,5,画面的色彩丰富，充满法式情调，艾米丽的心灵是真正活在童话里的天使所有的
Le fabuleux destin d'Amélie Poulain,5,无论是情节、表演还是色调，整部电影都是浓浓的童话色彩。爱美丽是别人的天使，但是在以为自己输掉了爱情的那一刻，天使也会流泪。她给别人的生活带来了温暖，然而世界再美好，没有你，良辰美景，又与何人说？
Le fabuleux destin d'Amélie Poulain,4,文艺治愈系的，发现自己的美
Le fabuleux destin d'Amélie Poulain,5,她就是天使啊!虽然童年的成长经历不完美，但是她最终成长为一个完美的女孩!
Le fabuleux destin d'Amélie Poulain,4,缘分像环法单车赛 你一味等待 缘分就会擦肩而过  要把握良机采取行动.
12 Angry Men,5,其意义不在于“无罪”的结果，而在于整个辩论过程，那是关于人类和世界的哲学大命题，借助12陪审团之辩，对个人和集体，个人和社会，真相和怀疑，等级和尊严，意见和理解，理性和情绪，坚持和盲从，法律和良心，激情和冷静，大胆假设和小心求证等命题，进行交流和探讨，那是火花四溅的碰撞，直指人心。
12 Angry Men,4,"情节展开的不错，但是戴维斯主张的部分都只是模棱两可的推测，实际上挨个求证这些东西之后，孩子有可能是凶手，也有可能不是。只是控方的初期工作没有做好，辩方的交叉质询没有做好，案子应该重新调查，而不是简单的判决无罪。

看到有人截屏引用这个十一年前短评做庸俗群众代表我很荣幸。

现在我要补充的话，会说，权利机关的失职是一回事，合理质疑没有毛病，但结局判决无罪是有毛病的。因为不管群众是盲从机构推测，还是盲从男主推测，都只是被碾压。文艺青年批评我追求真相庸俗，那么只要和机构观点相反就行，接受无罪结局才是公平和正义吗。"
12 Angry Men,5,偏见，合理的怀疑。任何时候都要保持怀疑的能力。最后，当意见终于统一，每个人默默地穿上外套，离开，桌子上是刚刚一个半小时内发生的巨大震荡留下的痕迹，烟灰缸，纸团，凌乱的纸张，笔，还有那把刀。经过这些震荡后的十二个男人，不管之前是多么的抱着偏见不放，此刻都闪着光。这是人类进步的光芒。
12 Angry Men,5,“我们会来这里，不是来吵架的。我们肩负着重责大任。我一直觉得这就是民主社会的优点。我们收到信，被通知要来这里，决定一个跟我们素昧平生的人到底有没有罪，不论做出什么样的判决，我们都拿不到好处，也没有损失，那就是我们的国家能这么强大的原因。”精采！剧本、导演、演员个个出色★★★★★ 
12 Angry Men,5,转最高人民法院学习
12 Angry Men,5,知道这是一部牛片，只是没想到居然这么牛。
12 Angry Men,5,天哪，理性和说服力的力量，以及美国人对生命的尊重，这在中国难道是可以想象的吗？
12 Angry Men,5,精湛的表演，恰到好处的对话与矛盾设计。
12 Angry Men,5,罗生门，只有阐释，没有真相
12 Angry Men,5,人是说谎者，人是连自己也会欺骗的说谎者。因为冷漠，成见，因为麻木，可笑的自尊，或者甚至不需要任何理由的去坚持一个谎言。一个没有理智的社会，往往同时也是一个没有感情的社会。强烈推荐，精采绝伦。
12 Angry Men,5,辩论结束以后的镜头非常非常有趣，一群人各自散去消失在人群里，分分钟传递的是对美国民主制度的自信与自豪，而中国的《十二公民》辩论结束以后，陪审团成员们都各自走向了自己的孩子，这看来是把民主交给未来了.....时隔60年
12 Angry Men,5,民主、人性、理智、原则。合理怀疑。
12 Angry Men,5,一个人在与11个人持对立观点的情况下如何一一说服众人并反败为胜！
12 Angry Men,5,投票不管用，意见领袖也没用，你得让每个人都说个够。然后明智的共识才会产生。
12 Angry Men,5,除开日出日落外，又一部以对话为主的电影。有张力，也有法律的基础常识、以及如何说服人和群体决策等要素。
12 Angry Men,5,意见领袖在电影中的上佳诠释
12 Angry Men,4,傻了B了，竟然先看介绍，结果观影过程觉得影片本身十分做作。
12 Angry Men,5,抽丝剥茧，各个击破，非常牛逼……感到非常非常大的压迫感。气氛竟然还跟一场雨融合得那么好。
12 Angry Men,5,看着五十年代的饮水机电风扇和豪华厕所只想感叹“万恶的资本主义”！
12 Angry Men,5,真理掌握在少数人手中。
